date,open,high,low,close,volume,company
2025-01-15,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300,Amazon
2025-01-16,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300,Amazon
2025-01-17,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100,Amazon
2025-01-21,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500,Amazon
2025-01-22,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200,Amazon
2025-01-23,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400,Amazon
2025-01-24,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700,Amazon
2025-01-27,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,Amazon
2025-01-28,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200,Amazon
2025-01-29,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700,Amazon
2025-01-30,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,Amazon
2025-01-31,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36162400,Amazon
2025-02-03,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,Amazon
2025-02-04,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,Amazon
2025-02-05,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,Amazon
2025-02-06,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,Amazon
2025-02-07,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,Amazon
2025-02-10,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,Amazon
2025-02-11,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,Amazon
2025-02-12,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,Amazon
2025-02-13,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,Amazon
2025-02-14,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,Amazon
2025-02-18,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,Amazon
2025-02-19,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,Amazon
2025-02-20,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,Amazon
2025-02-21,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,Amazon
2025-02-24,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,Amazon
2025-02-25,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,Amazon
2025-02-26,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,Amazon
2025-02-27,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,Amazon
2025-02-28,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,Amazon
2025-03-03,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,Amazon
2025-03-04,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,Amazon
2025-03-05,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,Amazon
2025-03-06,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,Amazon
2025-03-07,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,Amazon
2025-03-10,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,Amazon
2025-03-11,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,Amazon
2025-03-12,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,Amazon
2025-03-13,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,Amazon
2025-03-14,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,Amazon
2025-03-17,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,Amazon
2025-03-18,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,Amazon
2025-03-19,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,Amazon
2025-03-20,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,Amazon
2025-03-21,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,Amazon
2025-03-24,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,Amazon
2025-03-25,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,Amazon
2025-03-26,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,Amazon
2025-03-27,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,Amazon
2025-03-28,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,Amazon
2025-03-31,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,Amazon
2025-04-01,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300,Amazon
2025-04-02,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200,Amazon
2025-04-03,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,Amazon
2025-04-04,167.14999389648438,178.13999938964844,166.0,171.0,123159400,Amazon
2025-04-07,162.0,183.41000366210938,161.3800048828125,175.25999450683594,109327100,Amazon
2025-04-08,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,87710400,Amazon
2025-04-09,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300,Amazon
2025-04-10,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,Amazon
2025-04-11,179.92999267578125,185.86000061035156,178.0,184.8699951171875,50594300,Amazon
2025-04-14,186.83999633789062,187.44000244140625,179.22999572753906,182.1199951171875,48002500,Amazon
2025-04-15,181.41000366210938,182.35000610351562,177.92999267578125,179.58999633789062,43493000,Amazon
2025-04-16,176.2899932861328,179.0399932861328,175.58999633789062,178.97000122070312,12617999,Amazon
2025-01-02,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,Tesla
2025-01-03,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300,Tesla
2025-01-06,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500,Tesla
2025-01-07,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,Tesla
2025-01-08,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800,Tesla
2025-01-10,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,Tesla
2025-01-13,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500,Tesla
2025-01-14,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,Tesla
2025-01-15,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500,Tesla
2025-01-16,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200,Tesla
2025-01-17,421.5,439.739990234375,419.75,426.5,94991400,Tesla
2025-01-21,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900,Tesla
2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,Tesla
2025-01-23,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600,Tesla
2025-01-24,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100,Tesla
2025-01-27,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500,Tesla
2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,Tesla
2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,Tesla
2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,Tesla
2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83568200,Tesla
2025-02-03,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100,Tesla
2025-02-04,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200,Tesla
2025-02-05,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300,Tesla
2025-02-06,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200,Tesla
2025-02-07,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300,Tesla
2025-02-10,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900,Tesla
2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400,Tesla
2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700,Tesla
2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500,Tesla
2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300,Tesla
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,Tesla
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,Tesla
2025-02-20,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400,Tesla
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,Tesla
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,Tesla
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,Tesla
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,Tesla
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,Tesla
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,Tesla
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,Tesla
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,Tesla
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,Tesla
2025-03-06,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600,Tesla
2025-03-07,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600,Tesla
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900,Tesla
2025-03-11,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400,Tesla
2025-03-12,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700,Tesla
2025-03-13,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500,Tesla
2025-03-14,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300,Tesla
2025-03-17,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600,Tesla
2025-03-18,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600,Tesla
2025-03-19,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800,Tesla
2025-03-20,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300,Tesla
2025-03-21,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700,Tesla
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,Tesla
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,Tesla
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,Tesla
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,Tesla
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,Tesla
2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,Tesla
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,Tesla
2025-04-02,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,Tesla
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,Tesla
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400,Tesla
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800,Tesla
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500,Tesla
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,Tesla
2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,Tesla
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,Tesla
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,Tesla
2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79070100,Tesla
2025-04-16,247.69000244140625,250.83999633789062,247.0301055908203,250.75,30411740,Tesla
2025-01-02,589.1957790711948,604.3722793886026,587.2975045360681,598.7073364257812,12682300,Meta
2025-01-03,604.2224186140523,608.9581953145173,595.8798046163633,604.092529296875,11436800,Meta
2025-01-06,611.2861653941472,630.429107364017,605.0816634693568,629.6398315429688,14560800,Meta
2025-01-07,631.1384808399608,631.5380886830453,607.6893121042956,617.3407592773438,12071500,Meta
2025-01-08,612.8547955325016,615.8920714343907,602.2541800285583,610.1771240234375,10085800,Meta
2025-01-10,609.4877870994305,629.3500601048015,596.8090645204555,615.3125610351562,19256600,Meta
2025-01-13,606.5603584516555,608.4286914350151,597.9180835402799,607.789306640625,10785000,Meta
2025-01-14,604.5321917343676,604.9518013433293,588.0268559982835,593.7218017578125,13598000,Meta
2025-01-15,609.6676409065044,621.9067525765506,605.9609165618788,616.5714721679688,15524300,Meta
2025-01-16,610.9564262093133,615.7022038454446,609.1680393269272,610.756591796875,8355300,Meta
2025-01-17,623.4952835439785,624.4144487016482,603.1333939973155,612.225341796875,17280600,Meta
2025-01-21,617.2808256632173,620.9475463117574,608.4686584766922,615.9120483398438,11674000,Meta
2025-01-22,622.745966355468,633.1367466870842,618.8794110911601,622.94580078125,12274000,Meta
2025-01-23,626.8023305338492,636.0341074215171,620.597889576449,635.88427734375,9910200,Meta
2025-01-24,635.8343208926308,651.4204294754496,633.6362643025149,646.9144287109375,19065300,Meta
2025-01-27,626.0530102379722,663.2799006811211,624.5443426754407,659.29345703125,28399200,Meta
2025-01-28,665.4079784595224,681.9732572201489,658.8837538443346,673.7305908203125,20950100,Meta
2025-01-29,674.4000060630054,680.4446161433896,665.0782822378817,675.888671875,21377800,Meta
2025-01-30,696.200621832455,710.1581749857351,675.4990076007216,686.3893432617188,29322900,Meta
2025-01-31,690.3857723381032,704.6730489182394,684.9706072332008,688.5673828125,19331700,Meta
2025-02-03,675.3091937227201,703.3742528890535,674.649807192235,696.840087890625,21415700,Meta
2025-02-04,701.8755866223114,707.0809776947289,690.995251505304,703.5640869140625,13826300,Meta
2025-02-05,702.9246352066622,717.5016936715592,698.3886925528532,704.2434692382812,17778200,Meta
2025-02-06,705.2525623903425,718.2610086889607,702.8746730458445,711.3571166992188,13080700,Meta
2025-02-07,716.162829309228,724.3655534509123,711.1173304150035,713.8848876953125,16427100,Meta
2025-02-10,717.9212711485029,720.558939093694,710.697717393577,716.7623291015625,12904300,Meta
2025-02-11,712.6859358478964,723.0167104534308,709.4088221751414,719.16015625,12998000,Meta
2025-02-12,714.6641723225413,726.4536713486742,711.9665601009159,724.7352294921875,12016500,Meta
2025-02-13,720.8786940316196,728.3520258945355,717.4017457743258,727.9124145507812,12569100,Meta
2025-02-14,725.4945889979003,740.2514192957425,724.9750316832167,736.0151977539062,16901200,Meta
2025-02-18,735.3457711447024,736.3448822468013,705.8120494058986,715.7332153320312,21938700,Meta
2025-02-19,703.4741329865286,706.37157970015,694.7719139390767,703.1444702148438,17535500,Meta
2025-02-20,696.6602457328806,705.0027993686539,693.0234665438812,694.222412109375,12587400,Meta
2025-02-21,695.9608297659651,703.2443277596083,681.7534381597311,682.9423828125,15660400,Meta
2025-02-24,685.6700244492644,686.6591347238324,661.8611888382964,667.5361328125,15677000,Meta
2025-02-25,665.3780306420172,667.406255569748,641.2894751849396,656.9155883789062,20579700,Meta
2025-02-26,659.0636967789872,682.4029186886339,657.4151389833991,673.1011962890625,14488700,Meta
2025-02-27,681.8434098860729,688.0379111520425,656.9855198372225,657.6549072265625,12500000,Meta
2025-02-28,657.4550757218477,669.034800720811,642.0287972080544,667.6060791015625,17534200,Meta
2025-03-03,673.0811570323929,680.6444353602695,650.2614937084818,654.4677124023438,10843800,Meta
2025-03-04,644.9362031172728,649.1724243402481,623.0956495401799,639.4310913085938,21495200,Meta
2025-03-05,640.4302542191028,658.9138106981253,637.09319610967,655.886474609375,13770000,Meta
2025-03-06,647.4239932814962,649.9817152601623,623.5552144493282,627.371826171875,13446500,Meta
2025-03-07,624.8141005363861,634.2257099756501,600.0761000698269,625.1038208007812,21375700,Meta
2025-03-10,607.5294919896663,609.5676566741505,586.3483245399041,597.4584350585938,21999900,Meta
2025-03-11,594.5210719524441,614.3834063038594,592.8026300616355,605.171630859375,17401500,Meta
2025-03-12,629.3401130606143,632.7670568528157,608.8083309497569,619.00927734375,15747000,Meta
2025-03-13,619.6986550441117,619.9484328172048,585.988656544404,590.114990234375,16480300,Meta
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,Meta
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,Meta
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,Meta
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,Meta
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,Meta
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,Meta
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,Meta
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,Meta
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,Meta
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,10436500,Meta
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,Meta
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,Meta
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,12836600,Meta
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,Meta
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,34777500,Meta
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800,Meta
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,Meta
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200,Meta
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,39216600,Meta
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,Meta
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,Meta
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,Meta
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,15476000,Meta
2025-04-16,508.510009765625,512.5700073242188,506.2099914550781,512.4099731445312,6272681,Meta
2025-01-02,895.5,898.5800170898438,877.0,886.72998046875,2312300,Netflix
2025-01-03,893.1300048828125,898.8300170898438,879.8900146484375,881.0499877929688,2967300,Netflix
2025-01-06,888.760009765625,892.8300170898438,871.6900024414062,881.7899780273438,3457700,Netflix
2025-01-07,879.3800048828125,888.0,869.1099853515625,879.1900024414062,2649800,Netflix
2025-01-08,880.0,886.219970703125,873.0,875.0,2347900,Netflix
2025-01-10,866.4000244140625,866.4099731445312,834.4000244140625,837.6900024414062,4803300,Netflix
2025-01-13,831.530029296875,847.0700073242188,829.1400146484375,840.2899780273438,3024500,Netflix
2025-01-14,843.2000122070312,844.8900146484375,823.52001953125,828.4000244140625,3037700,Netflix
2025-01-15,836.4400024414062,850.8400268554688,830.4099731445312,848.260009765625,3181400,Netflix
2025-01-16,860.9600219726562,868.97998046875,842.02001953125,842.3699951171875,4028500,Netflix
2025-01-17,859.7899780273438,865.0,852.1300048828125,858.0999755859375,3617600,Netflix
2025-01-21,863.530029296875,916.4000244140625,854.75,869.6799926757812,9851400,Netflix
2025-01-22,998.030029296875,999.0,950.760009765625,953.989990234375,14273200,Netflix
2025-01-23,957.8099975585938,985.0,953.9000244140625,984.8599853515625,7752100,Netflix
2025-01-24,984.4099731445312,986.280029296875,967.6799926757812,977.5900268554688,4550400,Netflix
2025-01-27,971.0999755859375,982.27001953125,960.260009765625,971.8900146484375,4634200,Netflix
2025-01-28,966.7100219726562,977.9299926757812,957.2999877929688,971.8300170898438,3434000,Netflix
2025-01-29,980.0,987.6400146484375,968.22998046875,978.1500244140625,2930700,Netflix
2025-01-30,986.75,994.5900268554688,970.010009765625,973.239990234375,3867800,Netflix
2025-01-31,974.0,990.2899780273438,974.0,976.760009765625,3618700,Netflix
2025-02-03,973.0,987.6900024414062,964.3800048828125,978.9400024414062,3724200,Netflix
2025-02-04,980.469970703125,1008.0,978.510009765625,994.8699951171875,6000100,Netflix
2025-02-05,987.72998046875,1011.8300170898438,986.6799926757812,1011.1099853515625,3993400,Netflix
2025-02-06,1007.8699951171875,1016.3499755859375,1002.6099853515625,1015.6799926757812,3134300,Netflix
2025-02-07,1017.0,1027.760009765625,1005.6699829101562,1013.9299926757812,3212900,Netflix
2025-02-10,1023.0499877929688,1032.8499755859375,1015.8800048828125,1027.5999755859375,3296600,Netflix
2025-02-11,1020.7899780273438,1022.6900024414062,1002.9500122070312,1008.0800170898438,3331800,Netflix
2025-02-12,1005.489990234375,1027.739990234375,998.3499755859375,1027.31005859375,3389000,Netflix
2025-02-13,1026.6300048828125,1045.989990234375,1025.0999755859375,1043.68994140625,3476100,Netflix
2025-02-14,1044.949951171875,1064.5,1041.68994140625,1058.5999755859375,3145400,Netflix
2025-02-18,1060.0,1062.0,1023.75,1035.8499755859375,4229300,Netflix
2025-02-19,1035.1800537109375,1045.0,1024.510009765625,1043.3299560546875,2600000,Netflix
2025-02-20,1042.0,1045.0,1015.5900268554688,1024.5400390625,3111800,Netflix
2025-02-21,1029.4200439453125,1032.3800048828125,999.3900146484375,1003.1500244140625,3738700,Netflix
2025-02-24,1008.0,1015.1699829101562,984.47998046875,988.469970703125,4426200,Netflix
2025-02-25,989.4000244140625,994.4000244140625,955.0,977.239990234375,4738300,Netflix
2025-02-26,977.5999755859375,1000.8900146484375,976.9000244140625,990.0599975585938,3397200,Netflix
2025-02-27,995.0,1000.72998046875,961.8300170898438,963.0700073242188,3766600,Netflix
2025-02-28,969.5599975585938,982.27001953125,958.1699829101562,980.5599975585938,4717400,Netflix
2025-03-03,983.0,994.9299926757812,964.8099975585938,973.7000122070312,3907400,Netflix
2025-03-04,971.6099853515625,986.3099975585938,948.2100219726562,972.5800170898438,4392800,Netflix
2025-03-05,973.6199951171875,995.5999755859375,969.47998046875,990.9199829101562,3807900,Netflix
2025-03-06,972.989990234375,973.6900024414062,899.0,906.3599853515625,7852600,Netflix
2025-03-07,897.6400146484375,904.8900146484375,858.0700073242188,891.1099853515625,7737500,Netflix
2025-03-10,875.0700073242188,881.27001953125,854.5,866.6799926757812,6995300,Netflix
2025-03-11,867.4099731445312,910.6799926757812,866.0,895.0999755859375,7398900,Netflix
2025-03-12,914.5999755859375,927.1799926757812,901.0,919.6799926757812,6865800,Netflix
2025-03-13,913.0,921.8900146484375,887.510009765625,890.1699829101562,5001700,Netflix
2025-03-14,901.4600219726562,919.6300048828125,901.0,918.0,5200700,Netflix
2025-03-17,939.9500122070312,967.6300048828125,934.4199829101562,950.02001953125,7543100,Netflix
2025-03-18,940.0,948.25,916.2999877929688,929.97998046875,6009400,Netflix
2025-03-19,935.77001953125,968.0,924.0,959.489990234375,6662400,Netflix
2025-03-20,950.010009765625,967.0,945.5,950.8400268554688,4466300,Netflix
2025-03-21,941.6400146484375,963.6500244140625,940.9500122070312,960.2899780273438,5905400,Netflix
2025-03-24,969.6699829101562,977.0,951.5499877929688,971.989990234375,4677900,Netflix
2025-03-25,978.1799926757812,998.7000122070312,977.1099853515625,997.280029296875,3782200,Netflix
2025-03-26,993.8099975585938,996.7899780273438,966.3200073242188,970.6500244140625,3527400,Netflix
2025-03-27,974.219970703125,989.0,966.3699951171875,976.719970703125,3047200,Netflix
2025-03-28,972.0,974.97998046875,929.22998046875,933.8499755859375,4422700,Netflix
2025-03-31,920.530029296875,934.47998046875,900.5900268554688,932.530029296875,4634100,Netflix
2025-04-01,927.5,932.2899780273438,911.5,928.3800048828125,3520000,Netflix
2025-04-02,923.0,949.5499877929688,916.1099853515625,935.52001953125,3256900,Netflix
2025-04-03,901.7999877929688,946.5900268554688,900.469970703125,917.0499877929688,5864600,Netflix
2025-04-04,896.5,906.6300048828125,853.8699951171875,855.8599853515625,6798800,Netflix
2025-04-07,827.8499755859375,906.739990234375,821.0999755859375,867.8300170898438,6656800,Netflix
2025-04-08,912.4400024414062,922.4199829101562,857.7000122070312,870.4000244140625,5625400,Netflix
2025-04-09,855.9299926757812,951.4299926757812,854.4000244140625,945.469970703125,7498000,Netflix
2025-04-10,931.9400024414062,941.239990234375,894.0,921.1699829101562,5129800,Netflix
2025-04-11,920.0,944.8599853515625,906.6799926757812,918.2899780273438,4073600,Netflix
2025-04-14,932.7000122070312,948.97998046875,919.5,931.280029296875,4035900,Netflix
2025-04-15,950.0,993.4500122070312,948.0,976.280029296875,7688100,Netflix
2025-04-16,976.280029296875,981.2100219726562,961.0,979.3200073242188,2149217,Netflix
2025-01-02,20.229999542236328,20.43000030517578,20.0,20.219999313354492,46438500,Intel
2025-01-03,20.389999389648438,20.670000076293945,20.059999465942383,20.559999465942383,48983900,Intel
2025-01-06,20.829999923706055,20.979999542236328,19.780000686645508,19.8700008392334,83271000,Intel
2025-01-07,20.020000457763672,20.34000015258789,19.899999618530273,20.010000228881836,61726100,Intel
2025-01-08,19.829999923706055,20.1200008392334,19.709999084472656,19.8799991607666,47897100,Intel
2025-01-10,19.65999984741211,19.65999984741211,18.90999984741211,19.149999618530273,71244600,Intel
2025-01-13,18.920000076293945,19.25,18.729999542236328,19.200000762939453,50669000,Intel
2025-01-14,19.360000610351562,19.520000457763672,18.81999969482422,19.200000762939453,47147500,Intel
2025-01-15,19.399999618530273,19.770000457763672,19.170000076293945,19.719999313354492,56306000,Intel
2025-01-16,19.75,19.950000762939453,19.399999618530273,19.670000076293945,44898100,Intel
2025-01-17,21.260000228881836,21.6200008392334,20.790000915527344,21.489999771118164,166483900,Intel
2025-01-21,22.030000686645508,22.40999984741211,21.75,21.770000457763672,96262200,Intel
2025-01-22,21.729999542236328,22.290000915527344,21.56999969482422,21.860000610351562,60972600,Intel
2025-01-23,21.690000534057617,21.75,21.350000381469727,21.56999969482422,55778200,Intel
2025-01-24,21.360000610351562,21.40999984741211,20.75,20.829999923706055,66300600,Intel
2025-01-27,20.809999465942383,21.059999465942383,20.139999389648438,20.290000915527344,83582100,Intel
2025-01-28,20.34000015258789,20.34000015258789,19.739999771118164,19.799999237060547,73411400,Intel
2025-01-29,19.8700008392334,20.079999923706055,19.65999984741211,19.75,86506800,Intel
2025-01-30,19.719999313354492,20.100000381469727,19.43000030517578,20.010000228881836,108167000,Intel
2025-01-31,20.100000381469727,20.329999923706055,19.3799991607666,19.43000030517578,117474900,Intel
2025-02-03,18.969999313354492,19.75,18.780000686645508,19.3799991607666,77523100,Intel
2025-02-04,19.100000381469727,19.530000686645508,19.020000457763672,19.290000915527344,54098200,Intel
2025-02-05,19.190000534057617,19.770000457763672,18.90999984741211,19.649999618530273,66059200,Intel
2025-02-06,19.510000228881836,19.700000762939453,19.219999313354492,19.3799991607666,45553800,Intel
2025-02-07,19.350000381469727,19.360000610351562,19.030000686645508,19.100000381469727,58277900,Intel
