date,open,high,low,close,volume,company
2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,Amazon
2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,Amazon
2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,Amazon
2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938,48745700,Amazon
2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,Amazon
2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,Amazon
2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,Amazon
2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,Amazon
2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,Amazon
2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,Amazon
2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,Amazon
2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,Amazon
2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,Amazon
2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,Amazon
2024-12-19,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,Amazon
2024-12-20,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,Amazon
2024-12-23,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,Amazon
2024-12-24,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,Amazon
2024-12-26,228.5,228.5,226.6699981689453,227.0500030517578,16146700,Amazon
2024-12-27,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,Amazon
2024-12-30,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,Amazon
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,Tesla
2024-10-02,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,Tesla
2024-10-03,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,Tesla
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,Tesla
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,Tesla
2024-10-08,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,Tesla
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,Tesla
2024-10-10,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,Tesla
2024-10-11,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,Tesla
2024-10-14,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,Tesla
2024-10-15,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,Tesla
2024-10-16,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,Tesla
2024-10-17,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,Tesla
2024-10-18,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,Tesla
2024-10-21,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,Tesla
2024-10-22,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,Tesla
2024-10-23,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,Tesla
2024-10-24,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,Tesla
2024-10-25,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,Tesla
2024-10-28,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,Tesla
2024-10-29,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,Tesla
2024-10-30,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,Tesla
2024-10-31,257.989990234375,259.75,249.25,249.85000610351562,66575300,Tesla
2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,Tesla
2024-11-04,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,Tesla
2024-11-05,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,Tesla
2024-11-06,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,Tesla
2024-11-07,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,Tesla
2024-11-08,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,Tesla
2024-11-11,346.29998779296875,358.6400146484375,336.0,350.0,210521600,Tesla
2024-11-12,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,Tesla
2024-11-13,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,Tesla
2024-11-14,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,Tesla
2024-11-15,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,Tesla
2024-11-18,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,Tesla
2024-11-19,335.760009765625,347.3800048828125,332.75,346.0,88852500,Tesla
2024-11-20,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,Tesla
2024-11-21,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,Tesla
2024-11-22,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,Tesla
2024-11-25,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,Tesla
2024-11-26,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,Tesla
2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,Tesla
2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,Tesla
2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,Tesla
2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,Tesla
2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,Tesla
2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,Tesla
2024-12-06,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,Tesla
2024-12-09,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,Tesla
2024-12-10,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,Tesla
2024-12-11,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,Tesla
2024-12-12,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,Tesla
2024-12-13,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,Tesla
2024-12-16,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,Tesla
2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,Tesla
2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,Tesla
2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,Tesla
2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,Tesla
2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,Tesla
2024-12-24,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,Tesla
2024-12-26,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,Tesla
2024-12-27,449.5199890136719,450.0,426.5,431.6600036621094,82666800,Tesla
2024-12-30,419.3999938964844,427.0,415.75,417.4100036621094,64941000,Tesla
2024-10-01,577.0007987585797,582.052223949219,569.1341437441329,575.4933471679688,15259300,Meta
2024-10-02,573.8861145161185,575.0241978646806,568.3755073868431,571.839599609375,6524700,Meta
2024-10-03,569.1840999965109,582.3716811685491,567.7664618304881,581.78271484375,11581000,Meta
2024-10-04,582.7410829589448,595.8388514800449,580.4449915774629,594.930419921875,14169500,Meta
2024-10-07,597.2065408042621,601.9285692599291,583.0505701091017,583.7893676757812,12014200,Meta
2024-10-08,588.6909682347708,592.5544069282686,584.9772388569517,591.8855590820312,7857400,Meta
2024-10-09,592.9836672926635,593.383013995398,580.6246363035814,589.5095825195312,9529700,Meta
2024-10-10,586.5745352205768,589.2300017888213,581.5331032114448,582.8408813476562,7740400,Meta
2024-10-11,583.8392403320302,590.2084366715601,581.722836757389,588.9505615234375,8587100,Meta
2024-10-14,593.21322748736,599.0832703101336,588.9604960748801,589.419677734375,8252000,Meta
2024-10-15,589.1601579101996,589.609407732317,579.1571746540536,585.2767944335938,9564200,Meta
2024-10-16,580.4150414195622,581.0938820809059,573.0575322321221,575.8128051757812,11268400,Meta
2024-10-17,582.3417573737693,583.9789326282403,574.2255260943747,575.9525756835938,8701200,Meta
2024-10-18,580.1155081526317,582.9806410828543,574.2754432717226,575.4933471679688,7694300,Meta
2024-10-21,575.0541901204554,576.2621012910602,568.1458692618588,574.1856079101562,8171900,Meta
2024-10-22,573.3170341117068,582.5414311786456,571.150727517959,581.0239868164062,8544500,Meta
2024-10-23,578.9874344994295,584.0089423449544,561.5470599470716,562.7350463867188,14248400,Meta
2024-10-24,566.1691920700792,567.9162272782188,560.568710969321,566.818115234375,7184700,Meta
2024-10-25,572.9576492363118,580.3051654129531,570.7513714491723,572.27880859375,11337900,Meta
2024-10-28,581.0140022146043,582.7610374446309,573.147347275715,577.1804809570312,10925100,Meta
2024-10-29,579.1672018209299,592.6642563781992,574.4252487176307,592.2749633789062,13019100,Meta
2024-10-30,599.961803260404,600.18146222204,588.3814802937598,590.79736328125,26864900,Meta
2024-10-31,584.0089406317576,588.9006638234266,562.0562040483729,566.6184692382812,26838400,Meta
2024-11-01,566.6483464807679,572.6980772551971,561.6069143240354,566.1990966796875,15303200,Meta
2024-11-04,563.144352806453,567.7266038519388,556.9449119547328,559.7301635742188,12064600,Meta
2024-11-05,566.3388912408113,572.5084140245058,565.7099536866323,571.460205078125,9775400,Meta
2024-11-06,561.7966390012363,572.0292743628759,554.229463302176,571.0808715820312,18305400,Meta
2024-11-07,575.9127234281675,593.7923558507847,574.2355767751123,590.6976318359375,14653700,Meta
2024-11-08,590.5378379587844,592.0951926933623,583.5297721190619,588.3416137695312,9415700,Meta
2024-11-11,585.366604942105,586.00553531121,575.5333166694651,582.1820068359375,10209100,Meta
2024-11-12,587.5428920783899,598.6440480490492,579.3967433041139,583.8292236328125,16287700,Meta
2024-11-13,581.6229586734983,584.6478546567904,574.1955606863224,579.0173950195312,10757600,Meta
2024-11-14,576.0224878119504,579.7761276375875,572.0392571340474,576.1821899414062,11053700,Meta
2024-11-15,570.252274465218,571.6000240070317,550.5657111050427,553.141357421875,17712900,Meta
2024-11-18,556.0962966980143,558.9514978806496,549.1581194372038,553.4608154296875,14346700,Meta
2024-11-19,550.9250607524925,560.4788552047905,549.6671856118743,560.1394653320312,9522400,Meta
2024-11-20,561.9763116905509,565.390500678348,553.2611210117975,564.5619506835938,9797300,Meta
2024-11-21,568.555146432614,569.0343137249589,548.1197947446825,562.1360473632812,11154700,Meta
2024-11-22,562.5952510232509,562.8748059092092,553.650469580645,558.1927490234375,9164000,Meta
2024-11-25,561.1476776202871,571.6199568654145,555.4473903786079,564.152587890625,13599800,Meta
2024-11-26,565.0410943888924,576.5216113243557,564.2424619188627,572.5682983398438,10356600,Meta
2024-11-27,573.9160190095296,574.0058324070926,563.1442607498313,568.2356567382812,7200200,Meta
2024-11-29,568.0360512532919,577.4800469055187,565.9396332575727,573.3470458984375,7130500,Meta
2024-12-02,576.5216376072835,593.4928373290564,574.5949145977398,591.82568359375,12522400,Meta
2024-12-03,593.9919840199593,613.1594686318281,590.2483370618503,612.6104125976562,14907200,Meta
2024-12-04,611.9215552584485,616.7333966061125,604.0748252320993,612.7401733398438,14697000,Meta
2024-12-05,616.0345935489895,618.8498233695451,606.0215565844734,607.8983764648438,8081200,Meta
2024-12-06,609.0663720551125,628.7230165931262,607.4990854973933,622.7132568359375,16935500,Meta
2024-12-09,622.8629585822455,625.3387984829403,605.143030037455,612.530517578125,11426000,Meta
2024-12-10,616.5137848674528,624.5302104357933,611.7019431511976,618.2708129882812,10938900,Meta
2024-12-11,622.3139290288647,637.318495591936,620.4770803388628,631.608154296875,10837200,Meta
2024-12-12,630.4301936561714,635.5814254356923,626.1474831596408,629.7213745117188,7474700,Meta
2024-12-13,626.1574292737397,630.0109365523356,615.8449726718511,619.299072265625,8453300,Meta
2024-12-16,629.420007736044,630.5890116598864,618.0301774865133,623.6851196289062,10885600,Meta
2024-12-17,625.613402725808,631.8079039629248,615.9919576111723,618.889404296875,12897800,Meta
2024-12-18,620.4480133143085,626.8023454819172,595.7899578806528,596.6591796875,17075500,Meta
2024-12-19,609.8474217814187,610.9764221710803,594.4710877502442,595.0405883789062,14958100,Meta
2024-12-20,590.0550768385264,602.5739077699969,579.4844638542556,584.7297973632812,48989400,Meta
2024-12-23,589.0758836258183,600.5557214561685,585.7288858135305,599.3167724609375,10205800,Meta
2024-12-24,602.18421967186,607.4495547417749,598.7473359909974,607.2097778320312,4726100,Meta
2024-12-26,604.9417711960614,605.7610496183185,598.4076065348586,602.8136596679688,6081400,Meta
2024-12-27,598.8771866170372,601.3150202583132,589.2757431165518,599.27685546875,8084200,Meta
2024-12-30,588.226639708199,596.4093617724204,585.059474705781,590.7144165039062,7025900,Meta
2024-10-01,713.6400146484375,717.760009765625,698.5900268554688,706.1300048828125,2813500,Netflix
2024-10-02,706.1300048828125,716.2100219726562,704.6900024414062,711.0900268554688,1758200,Netflix
2024-10-03,704.260009765625,708.8099975585938,700.0,706.7999877929688,2256400,Netflix
2024-10-04,713.3200073242188,721.010009765625,708.8200073242188,719.7000122070312,2229000,Netflix
2024-10-07,714.760009765625,715.8800048828125,696.4299926757812,701.9199829101562,3360500,Netflix
2024-10-08,703.8800048828125,725.0599975585938,703.5499877929688,721.760009765625,3187400,Netflix
2024-10-09,719.25,728.5900268554688,718.8699951171875,727.4299926757812,1981100,Netflix
2024-10-10,723.2899780273438,733.8499755859375,722.5,730.2899780273438,2767900,Netflix
2024-10-11,734.9000244140625,736.0,721.219970703125,722.7899780273438,2299500,Netflix
2024-10-14,725.0,726.6199951171875,711.3099975585938,713.0,2797100,Netflix
2024-10-15,712.510009765625,713.4000244140625,699.780029296875,705.97998046875,2932800,Netflix
2024-10-16,703.4299926757812,705.5900268554688,697.8200073242188,702.0,2494300,Netflix
2024-10-17,704.3499755859375,704.4099731445312,677.8800048828125,687.6500244140625,8926700,Netflix
2024-10-18,737.6400146484375,766.280029296875,736.22998046875,763.8900146484375,15974100,Netflix
2024-10-21,765.760009765625,773.0,756.5999755859375,772.0700073242188,6057100,Netflix
2024-10-22,765.27001953125,769.7000122070312,761.1199951171875,764.239990234375,2987300,Netflix
2024-10-23,762.8300170898438,763.7899780273438,744.260009765625,749.2899780273438,3749000,Netflix
2024-10-24,751.969970703125,755.8200073242188,746.25,754.5499877929688,2643000,Netflix
2024-10-25,756.1699829101562,768.5,753.530029296875,754.6799926757812,2819500,Netflix
2024-10-28,758.6799926757812,758.6799926757812,747.8800048828125,749.1199951171875,2862400,Netflix
2024-10-29,751.1300048828125,763.8800048828125,748.010009765625,759.4400024414062,3660400,Netflix
2024-10-30,758.0800170898438,759.7899780273438,752.280029296875,753.739990234375,1722000,Netflix
2024-10-31,753.9299926757812,760.7899780273438,752.22998046875,756.030029296875,3057700,Netflix
2024-11-01,753.47998046875,763.7999877929688,747.77001953125,756.0999755859375,2996800,Netflix
2024-11-04,753.1400146484375,762.47998046875,749.6900024414062,755.510009765625,1902200,Netflix
2024-11-05,757.3499755859375,767.530029296875,756.27001953125,763.9099731445312,2200600,Netflix
2024-11-06,771.5,781.489990234375,757.3800048828125,780.2100219726562,3690800,Netflix
2024-11-07,781.3699951171875,798.219970703125,779.9400024414062,796.5399780273438,3295100,Netflix
2024-11-08,797.3599853515625,799.0599975585938,788.6500244140625,795.0399780273438,1910600,Netflix
2024-11-11,795.9000244140625,806.8200073242188,795.5700073242188,805.4400024414062,2399200,Netflix
2024-11-12,807.5,820.3699951171875,803.75,819.5,2814100,Netflix
2024-11-13,822.6199951171875,836.989990234375,820.5399780273438,830.469970703125,2767800,Netflix
2024-11-14,833.6699829101562,841.0,830.02001953125,837.260009765625,3038200,Netflix
2024-11-15,832.0399780273438,832.0399780273438,816.489990234375,823.9600219726562,3673700,Netflix
2024-11-18,815.5,848.4500122070312,809.3300170898438,847.0499877929688,4084100,Netflix
2024-11-19,839.75,874.489990234375,839.1599731445312,871.3200073242188,3814200,Netflix
2024-11-20,879.97998046875,890.5999755859375,868.4000244140625,883.8499755859375,4093800,Netflix
2024-11-21,883.9299926757812,908.0,877.239990234375,897.47998046875,4511300,Netflix
2024-11-22,896.0,906.0,893.0,897.7899780273438,3214000,Netflix
2024-11-25,902.0499877929688,902.0499877929688,864.219970703125,865.5900268554688,6014200,Netflix
2024-11-26,867.489990234375,886.3599853515625,867.25,872.5999755859375,3138300,Netflix
2024-11-27,872.0599975585938,880.9500122070312,858.9099731445312,877.3400268554688,2578200,Netflix
2024-11-29,882.1699829101562,892.4099731445312,876.6799926757812,886.8099975585938,2027200,Netflix
2024-12-02,887.510009765625,902.3400268554688,884.1199951171875,897.739990234375,2389000,Netflix
2024-12-03,894.3599853515625,902.6900024414062,888.030029296875,902.1699829101562,2401600,Netflix
2024-12-04,898.0499877929688,915.969970703125,898.0499877929688,911.0599975585938,2689600,Netflix
2024-12-05,917.8499755859375,927.0,911.1099853515625,917.8699951171875,2835300,Netflix
2024-12-06,915.22998046875,935.27001953125,912.7100219726562,934.739990234375,2955400,Netflix
2024-12-09,928.0,930.2999877929688,902.5900268554688,913.6900024414062,3350100,Netflix
2024-12-10,913.760009765625,922.8800048828125,909.5800170898438,913.3499755859375,2388600,Netflix
2024-12-11,924.7100219726562,941.75,923.0800170898438,936.5599975585938,3501700,Netflix
2024-12-12,933.3499755859375,934.0900268554688,922.5999755859375,925.5499877929688,2486200,Netflix
2024-12-13,916.8099975585938,925.5499877929688,909.6099853515625,918.8699951171875,2485800,Netflix
2024-12-16,923.9400024414062,928.9400024414062,919.5,921.0800170898438,2674900,Netflix
2024-12-17,921.5399780273438,928.4500122070312,916.4199829101562,919.1300048828125,2459500,Netflix
2024-12-18,919.1300048828125,922.4400024414062,886.5599975585938,889.5499877929688,2938200,Netflix
2024-12-19,908.1799926757812,912.6199951171875,899.0,902.0399780273438,2815500,Netflix
2024-12-20,893.2100219726562,919.9199829101562,890.489990234375,909.0499877929688,4530500,Netflix
2024-12-23,913.4199829101562,915.0,899.0999755859375,911.4500122070312,2339400,Netflix
2024-12-24,915.0,935.8499755859375,911.7000122070312,932.1199951171875,2320300,Netflix
2024-12-26,928.4000244140625,930.489990234375,915.2999877929688,924.1400146484375,2340300,Netflix
2024-12-27,916.010009765625,918.1300048828125,894.5,907.5499877929688,3226200,Netflix
2024-12-30,894.510009765625,908.22998046875,889.7100219726562,900.4299926757812,2203000,Netflix
2024-10-01,23.459999084472656,23.719999313354492,22.260000228881836,22.690000534057617,86344400,Intel
2024-10-02,22.670000076293945,23.06999969482422,22.350000381469727,22.389999389648438,59033900,Intel
2024-10-03,22.139999389648438,22.729999542236328,21.649999618530273,22.260000228881836,49565900,Intel
2024-10-04,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500,Intel
2024-10-07,22.399999618530273,22.649999618530273,22.020000457763672,22.3799991607666,54928700,Intel
2024-10-08,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500,Intel
2024-10-09,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000,Intel
2024-10-10,23.190000534057617,23.530000686645508,22.959999084472656,23.219999313354492,44874600,Intel
2024-10-11,23.049999237060547,23.81999969482422,22.979999542236328,23.559999465942383,43585300,Intel
2024-10-14,23.579999923706055,23.770000457763672,23.270000457763672,23.440000534057617,35403600,Intel
2024-10-15,23.40999984741211,23.719999313354492,22.469999313354492,22.65999984741211,68900600,Intel
2024-10-16,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,62151800,Intel
2024-10-17,22.719999313354492,22.81999969482422,22.399999618530273,22.440000534057617,43807600,Intel
2024-10-18,22.610000610351562,22.81999969482422,22.5,22.770000457763672,39971700,Intel
2024-10-21,22.610000610351562,22.8799991607666,22.25,22.84000015258789,39727000,Intel
2024-10-22,22.729999542236328,22.81999969482422,22.170000076293945,22.399999618530273,50160400,Intel
2024-10-23,22.299999237060547,22.43000030517578,21.579999923706055,21.979999542236328,45799100,Intel
2024-10-24,22.09000015258789,22.3700008392334,21.969999313354492,22.34000015258789,40554400,Intel
2024-10-25,22.420000076293945,23.34000015258789,22.40999984741211,22.68000030517578,67503000,Intel
2024-10-28,22.670000076293945,23.270000457763672,22.559999465942383,22.920000076293945,41915000,Intel
2024-10-29,22.8700008392334,23.139999389648438,22.40999984741211,22.899999618530273,83422200,Intel
2024-10-30,22.420000076293945,22.93000030517578,22.260000228881836,22.299999237060547,50941200,Intel
2024-10-31,22.149999618530273,22.25,21.469999313354492,21.520000457763672,112485500,Intel
2024-11-01,23.0,23.579999923706055,21.90999984741211,23.200000762939453,173471100,Intel
2024-11-04,22.959999084472656,23.0,22.0,22.520000457763672,84616300,Intel
2024-11-05,22.579999923706055,23.579999923706055,22.399999618530273,23.31999969482422,59153300,Intel
2024-11-06,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500,Intel
2024-11-07,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300,Intel
2024-11-08,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000,Intel
2024-11-11,25.959999084472656,26.290000915527344,24.829999923706055,25.049999237060547,80185300,Intel
2024-11-12,24.65999984741211,24.959999084472656,23.889999389648438,24.15999984741211,62539700,Intel
2024-11-13,24.059999465942383,25.139999389648438,24.020000457763672,24.920000076293945,58202000,Intel
2024-11-14,25.1200008392334,25.610000610351562,24.93000030517578,25.030000686645508,49252100,Intel
2024-11-15,24.809999465942383,24.81999969482422,24.229999542236328,24.350000381469727,55104900,Intel
2024-11-18,24.329999923706055,25.020000457763672,24.15999984741211,24.84000015258789,59667300,Intel
2024-11-19,24.5,24.540000915527344,24.100000381469727,24.200000762939453,61190900,Intel
2024-11-20,24.06999969482422,24.209999084472656,23.549999237060547,24.010000228881836,50191500,Intel
2024-11-21,24.079999923706055,24.770000457763672,23.829999923706055,24.440000534057617,58928400,Intel
2024-11-22,24.350000381469727,24.68000030517578,24.139999389648438,24.5,36784700,Intel
2024-11-25,25.040000915527344,25.56999969482422,24.760000228881836,24.8700008392334,91128400,Intel
2024-11-26,24.950000762939453,24.989999771118164,23.809999465942383,24.049999237060547,69613600,Intel
2024-11-27,23.829999923706055,23.93000030517578,23.059999465942383,23.649999618530273,53992300,Intel
2024-11-29,23.719999313354492,24.280000686645508,23.600000381469727,24.049999237060547,36616800,Intel
2024-12-02,24.84000015258789,25.479999542236328,23.440000534057617,23.93000030517578,150497900,Intel
2024-12-03,23.68000030517578,23.75,22.440000534057617,22.469999313354492,138160500,Intel
2024-12-04,22.530000686645508,22.540000915527344,21.809999465942383,21.959999084472656,104649000,Intel
2024-12-05,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,167993500,Intel
2024-12-06,20.950000762939453,21.049999237060547,20.65999984741211,20.920000076293945,78539100,Intel
2024-12-09,20.920000076293945,21.059999465942383,20.729999542236328,20.809999465942383,68818200,Intel
2024-12-10,20.829999923706055,20.860000610351562,19.959999084472656,20.15999984741211,90004800,Intel
2024-12-11,20.139999389648438,20.25,19.8700008392334,20.1200008392334,75209300,Intel
2024-12-12,20.020000457763672,20.899999618530273,19.920000076293945,20.780000686645508,77695000,Intel
2024-12-13,20.600000381469727,20.799999237060547,20.25,20.34000015258789,55104100,Intel
2024-12-16,20.170000076293945,21.100000381469727,20.0,20.829999923706055,73832900,Intel
2024-12-17,20.639999389648438,20.770000457763672,20.290000915527344,20.440000534057617,51767200,Intel
2024-12-18,20.479999542236328,20.579999923706055,19.209999084472656,19.299999237060547,86041200,Intel
2024-12-19,19.530000686645508,19.690000534057617,19.030000686645508,19.059999465942383,69117800,Intel
2024-12-20,18.969999313354492,19.760000228881836,18.899999618530273,19.520000457763672,108453700,Intel
2024-12-23,19.579999923706055,20.229999542236328,19.520000457763672,20.200000762939453,57988400,Intel
2024-12-24,20.219999313354492,20.399999618530273,19.959999084472656,20.399999618530273,29884000,Intel
2024-12-26,20.229999542236328,20.670000076293945,20.079999923706055,20.440000534057617,39846200,Intel
2024-12-27,20.209999084472656,20.610000610351562,20.09000015258789,20.299999237060547,48260800,Intel
2024-12-30,20.010000228881836,20.110000610351562,19.729999542236328,19.81999969482422,59608100,Intel
2024-10-02,60090.269486643556,61480.78811939233,59494.332929751225,60884.8515625,28473536,Samsung
2024-10-04,60586.884797854786,61282.14413160066,60090.2709880363,60189.59375,24247578,Samsung
2024-10-07,59792.300742827865,61480.78764088114,59097.04143186475,60586.8828125,35066533,Samsung
2024-10-08,59593.656716417914,60586.88432835821,59494.33395522388,59891.625,27411786,Samsung
2024-10-10,59692.97858526104,59792.30134497029,58501.10546875,58501.10546875,45262214,Samsung
2024-10-11,58699.75291157251,59692.980541209945,58600.430148608764,58898.3984375,29623969,Samsung
2024-10-14,59097.04396342749,60785.530933811126,58997.72120046374,58898.3984375,20886249,Samsung
2024-10-15,60686.205571209015,60984.17384733606,59692.97798411885,60586.8828125,22715239,Samsung
2024-10-16,58997.72020745798,59593.65677521008,58799.07468487395,59097.04296875,23303268,Samsung
2024-10-17,58997.71922110553,59692.97853852596,58699.75094221105,59295.6875,23372873,Samsung
2024-10-18,59494.33354228252,59692.97906329181,58699.75145824535,58799.07421875,14420260,Samsung
2024-10-21,58600.4296875,59196.366260593226,58103.81587658899,58600.4296875,18514905,Samsung
2024-10-22,58401.78477036395,58501.107533578856,57309.234375,57309.234375,27582527,Samsung
2024-10-23,57110.5858714044,59593.654822335026,56713.2948392555,58699.75,27300780,Samsung
2024-10-24,57805.84779428003,58103.81608187941,56216.68359375,56216.68359375,31499922,Samsung
2024-10-25,55620.7446332737,56514.649457737025,55422.0991167263,55521.421875,25829315,Samsung
2024-10-28,55322.77720256024,58103.814476656626,55322.77720256024,57706.5234375,27775009,Samsung
2024-10-29,57607.199166317114,59196.36328125,56911.93986603397,59196.36328125,28369314,Samsung
2024-10-30,58699.75,59395.009306260574,58203.13620981388,58699.75,19838511,Samsung
2024-10-31,58103.81489521748,60785.52942884291,57905.16937420819,58799.07421875,35809196,Samsung
2024-11-01,58600.427275407375,59196.36382397084,57706.522452562174,57905.16796875,19083180,Samsung
2024-11-04,58203.13817610733,58997.720267248726,58004.49265332198,58302.4609375,15586947,Samsung
2024-11-05,57408.55567762587,57706.52395968967,56812.619113498266,57209.91015625,17484474,Samsung
2024-11-06,57209.90968586387,57607.20072534904,55918.71380753708,56911.94140625,22092218,Samsung
2024-11-07,56514.65036676483,57706.52348522033,56415.32760689354,56911.94140625,17043102,Samsung
2024-11-08,57607.20024671053,57905.16852384868,56613.97265625,56613.97265625,13877396,Samsung
2024-11-11,56316.00649857955,56415.32926136364,54627.51953125,54627.51953125,29811326,Samsung
2024-11-12,54230.2266509434,54230.2266509434,52641.0625,52641.0625,37962881,Samsung
2024-11-13,51647.83504199605,52641.06263895751,50157.993646553856,50257.31640625,52527995,Samsung
2024-11-14,49860.02688188878,51449.19108529559,49562.05859375,49562.05859375,48510715,Samsung
2024-11-15,49959.34751022197,53832.93509053739,49959.34751022197,53137.67578125,46774485,Samsung
